MAG_id	dataset_id	sample_id	SGB_assignment	avg_dist	SGB_id	assigned_taxonomy_level	superkingdom	phylum	class	order	family	genus	species	genome_size	n_contigs	N50	completeness	contamination	GC_Content
FalardeauJ_2023__SRR20811132__bin.7	FalardeauJ_2023	SRR20811132	SGB_assigned	0.0327497952380952	SGB11845	Species	Bacteria	Proteobacteria	Gammaproteobacteria	Oceanospirillales	Halomonadaceae	Halomonas	Halomonas_sp_1M45	2692033.0	36.0	108066.0	74.38	0.11	0.54
FalardeauJ_2023__SRR20811132__bin.8	FalardeauJ_2023	SRR20811132	SGB_assigned	0.0157405823529411	SGB69382	Species	Bacteria	Proteobacteria	Gammaproteobacteria	Moraxellales	Moraxellaceae	Psychrobacter	Psychrobacter_sp_FME13	2559472.0	180.0	19443.0	82.72	0.29	0.42
FalardeauJ_2023__SRR20811133__bin.1	FalardeauJ_2023	SRR20811133	SGB_assigned	0.0162769932584269	SGB7843	Species	Bacteria	Firmicutes	Bacilli	Bacillales	Staphylococcaceae	Staphylococcus	Staphylococcus_equorum	2270213.0	446.0	6316.0	86.02	0.39	0.33
FalardeauJ_2023__SRR20811133__bin.12	FalardeauJ_2023	SRR20811133	SGB_assigned	0.0146424495348837	SGB7517	Species	Bacteria	Firmicutes	Bacilli	Bacillales	Listeriaceae	Brochothrix	Brochothrix_thermosphacta	2517933.0	84.0	49411.0	99.88	0.29	0.36
FalardeauJ_2023__SRR20811133__bin.2	FalardeauJ_2023	SRR20811133	SGB_assigned	0.0115990722641509	SGB7124	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Leuconostoc	Leuconostoc_pseudomesenteroides	1771474.0	140.0	18882.0	92.49	1.05	0.39
FalardeauJ_2023__SRR20811133__bin.3	FalardeauJ_2023	SRR20811133	SGB_assigned	0.0219996403225806	SGB10207	Species	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Hafniaceae	Hafnia	Hafnia_paralvei	3833763.0	79.0	90714.0	76.96	0.4	0.48
FalardeauJ_2023__SRR20811133__bin.5	FalardeauJ_2023	SRR20811133	SGB_assigned	0.0255446666666666	SGB11844	Species	Bacteria	Proteobacteria	Gammaproteobacteria	Oceanospirillales	Halomonadaceae	Halomonas	Halomonas_sp_FME1	3536857.0	88.0	57997.0	99.04	0.2	0.54
FalardeauJ_2023__SRR20811133__bin.6	FalardeauJ_2023	SRR20811133	SGB_assigned	0.0182894439393939	SGB16746	Species	Bacteria	Actinobacteria	Actinomycetia	Micrococcales	Micrococcaceae	Glutamicibacter	Glutamicibacter_ardleyensis	3658783.0	393.0	15752.0	99.79	3.64	0.56
FalardeauJ_2023__SRR20811133__bin.8	FalardeauJ_2023	SRR20811133	SGB_assigned	0.0078038866666666	SGB12103	Species	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas_taetrolens	4557183.0	755.0	8069.0	90.84	0.64	0.58
FalardeauJ_2023__SRR20811133__bin.9	FalardeauJ_2023	SRR20811133	SGB_assigned	0.0339275634615384	SGB10459	Species	Bacteria	Proteobacteria	Gammaproteobacteria	Moraxellales	Moraxellaceae	Psychrobacter	Psychrobacter_immobilis	3302090.0	239.0	29188.0	99.88	2.35	0.43
FalardeauJ_2023__SRR20811134__bin.1	FalardeauJ_2023	SRR20811134	SGB_assigned	0.0236716726126126	SGB7985	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_lactis	1274574.0	241.0	6905.0	61.65	1.14	0.35
FalardeauJ_2023__SRR20811134__bin.11	FalardeauJ_2023	SRR20811134	SGB_assigned	0.0064909433333333	SGB12103	Species	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas_taetrolens	4993414.0	138.0	52997.0	100.0	0.74	0.58
FalardeauJ_2023__SRR20811134__bin.3	FalardeauJ_2023	SRR20811134	SGB_assigned	0.01880595	SGB100011	Genus	Bacteria	Proteobacteria	Gammaproteobacteria	Moraxellales	Moraxellaceae	Psychrobacter	Psychrobacter_SGB100011	3010653.0	426.0	9648.0	95.85	2.44	0.43
FalardeauJ_2023__SRR20811134__bin.4	FalardeauJ_2023	SRR20811134	SGB_assigned	0.0151663231007751	SGB7517	Species	Bacteria	Firmicutes	Bacilli	Bacillales	Listeriaceae	Brochothrix	Brochothrix_thermosphacta	2487252.0	115.0	41781.0	99.59	1.93	0.36
FalardeauJ_2023__SRR20811134__bin.6	FalardeauJ_2023	SRR20811134	SGB_assigned	0.011052053899371	SGB7124	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Leuconostoc	Leuconostoc_pseudomesenteroides	1796319.0	69.0	39565.0	99.69	0.13	0.39
FalardeauJ_2023__SRR20811134__bin.7	FalardeauJ_2023	SRR20811134	SGB_assigned	0.0139920586075949	SGB7991	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_laudensis	1922107.0	146.0	21397.0	89.39	0.94	0.39
FalardeauJ_2023__SRR20811134__bin.8	FalardeauJ_2023	SRR20811134	SGB_assigned	0.0136819122580645	SGB10207	Species	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Hafniaceae	Hafnia	Hafnia_paralvei	4531913.0	103.0	75934.0	100.0	0.71	0.48
FalardeauJ_2023__SRR20811134__bin.9	FalardeauJ_2023	SRR20811134	SGB_assigned	0.0283434545454545	SGB16746	Species	Bacteria	Actinobacteria	Actinomycetia	Micrococcales	Micrococcaceae	Glutamicibacter	Glutamicibacter_ardleyensis	2092674.0	658.0	3483.0	57.96	1.29	0.56
FalardeauJ_2023__SRR20811136__bin.1	FalardeauJ_2023	SRR20811136	SGB_assigned	0.0292429998198198	SGB7985	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_lactis	1916732.0	590.0	3599.0	63.74	3.36	0.34
FalardeauJ_2023__SRR20811136__bin.2	FalardeauJ_2023	SRR20811136	SGB_assigned	0.0119039042138364	SGB7124	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Leuconostoc	Leuconostoc_pseudomesenteroides	1670311.0	59.0	39565.0	91.44	0.11	0.39
FalardeauJ_2023__SRR20811136__bin.3	FalardeauJ_2023	SRR20811136	SGB_assigned	0.0128380084810126	SGB7991	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_laudensis	1835930.0	162.0	17360.0	86.76	2.35	0.39
FalardeauJ_2023__SRR20811136__bin.5	FalardeauJ_2023	SRR20811136	SGB_assigned	0.0229345171900826	SGB7984	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_cremoris	2281658.0	214.0	16441.0	90.98	4.28	0.36
FalardeauJ_2023__SRR20811137__bin.1	FalardeauJ_2023	SRR20811137	SGB_assigned	0.0270567121212121	SGB16746	Species	Bacteria	Actinobacteria	Actinomycetia	Micrococcales	Micrococcaceae	Glutamicibacter	Glutamicibacter_ardleyensis	1967695.0	443.0	4983.0	54.92	0.22	0.57
FalardeauJ_2023__SRR20811137__bin.10	FalardeauJ_2023	SRR20811137	SGB_assigned	0.0125123869620253	SGB7991	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_laudensis	2057058.0	111.0	30679.0	96.61	3.52	0.39
FalardeauJ_2023__SRR20811137__bin.11	FalardeauJ_2023	SRR20811137	SGB_assigned	0.0116200759748427	SGB7124	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Leuconostoc	Leuconostoc_pseudomesenteroides	1669820.0	74.0	29545.0	91.73	0.63	0.39
FalardeauJ_2023__SRR20811137__bin.5	FalardeauJ_2023	SRR20811137	SGB_assigned	0.0209695012702702	SGB7985	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_lactis	2015363.0	182.0	16388.0	79.31	0.35	0.35
FalardeauJ_2023__SRR20811137__bin.8	FalardeauJ_2023	SRR20811137	SGB_assigned	0.0153366729457364	SGB7517	Species	Bacteria	Firmicutes	Bacilli	Bacillales	Listeriaceae	Brochothrix	Brochothrix_thermosphacta	2526533.0	44.0	141055.0	99.39	0.27	0.36
FalardeauJ_2023__SRR20811137__bin.9	FalardeauJ_2023	SRR20811137	SGB_assigned	0.0138197579032258	SGB10207	Species	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Hafniaceae	Hafnia	Hafnia_paralvei	4610398.0	112.0	63931.0	100.0	0.09	0.48
FalardeauJ_2023__SRR20811138__bin.2	FalardeauJ_2023	SRR20811138	SGB_assigned	0.0222255227768595	SGB7984	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_cremoris	2230131.0	161.0	21643.0	99.85	4.56	0.36
FalardeauJ_2023__SRR20811138__bin.3	FalardeauJ_2023	SRR20811138	SGB_assigned	0.0144514149791666	SGB8002	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus_thermophilus	1610740.0	44.0	56947.0	88.24	1.36	0.39
FalardeauJ_2023__SRR20811138__bin.4	FalardeauJ_2023	SRR20811138	SGB_assigned	0.0238387984848484	SGB16746	Species	Bacteria	Actinobacteria	Actinomycetia	Micrococcales	Micrococcaceae	Glutamicibacter	Glutamicibacter_ardleyensis	3115438.0	690.0	5223.0	76.5	2.5	0.56
FalardeauJ_2023__SRR20811138__bin.5	FalardeauJ_2023	SRR20811138	SGB_assigned	0.0457176086956521	SGB96919	Genus	Bacteria	Firmicutes	Bacilli	Bacillales	Staphylococcaceae	Staphylococcus	Staphylococcus_SGB96919	1787357.0	18.0	153520.0	62.59	0.42	0.33
FalardeauJ_2023__SRR20811139__bin.4	FalardeauJ_2023	SRR20811139	SGB_assigned	0.0149675533263888	SGB8002	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus_thermophilus	1636306.0	45.0	81810.0	89.65	1.29	0.39
FalardeauJ_2023__SRR20811140__bin.2	FalardeauJ_2023	SRR20811140	SGB_assigned	0.0147896546036036	SGB7985	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_lactis	2038228.0	136.0	23806.0	92.3	2.1	0.35
FalardeauJ_2023__SRR20811140__bin.4	FalardeauJ_2023	SRR20811140	SGB_assigned	0.0184144393939393	SGB16746	Species	Bacteria	Actinobacteria	Actinomycetia	Micrococcales	Micrococcaceae	Glutamicibacter	Glutamicibacter_ardleyensis	3257272.0	60.0	74246.0	90.73	0.8	0.56
FalardeauJ_2023__SRR20811140__bin.6	FalardeauJ_2023	SRR20811140	SGB_assigned	0.0266453591666666	SGB11844	Species	Bacteria	Proteobacteria	Gammaproteobacteria	Oceanospirillales	Halomonadaceae	Halomonas	Halomonas_sp_FME1	2427457.0	17.0	215611.0	63.32	0.03	0.54
FalardeauJ_2023__SRR20811141__nan	FalardeauJ_2023	SRR20811141	SGB_assigned	0.0176728187837837	SGB13904	Species	Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Pseudoalteromonadaceae	Pseudoalteromonas	Pseudoalteromonas_nigrifaciens						
FalardeauJ_2023__SRR20811141__nan	FalardeauJ_2023	SRR20811141	SGB_assigned	0.0307150954545454	SGB16746	Species	Bacteria	Actinobacteria	Actinomycetia	Micrococcales	Micrococcaceae	Glutamicibacter	Glutamicibacter_ardleyensis						
FalardeauJ_2023__SRR20811142__nan	FalardeauJ_2023	SRR20811142	SGB_assigned	0.0193499863636363	SGB16746	Species	Bacteria	Actinobacteria	Actinomycetia	Micrococcales	Micrococcaceae	Glutamicibacter	Glutamicibacter_ardleyensis						
FalardeauJ_2023__SRR20811142__nan	FalardeauJ_2023	SRR20811142	SGB_assigned	0.0279353996363636	SGB7984	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_cremoris						
FalardeauJ_2023__SRR20811143__bin.1	FalardeauJ_2023	SRR20811143	SGB_assigned	0.0234215432727272	SGB7984	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_cremoris	1926876.0	87.0	35311.0	84.44	0.33	0.36
FalardeauJ_2023__SRR20811144__bin.3	FalardeauJ_2023	SRR20811144	SGB_assigned	0.0223341581487603	SGB7984	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_cremoris	2100723.0	123.0	27332.0	94.12	2.8	0.36
FalardeauJ_2023__SRR20811145__bin.1	FalardeauJ_2023	SRR20811145	SGB_assigned	0.0335983058558558	SGB7985	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_lactis	1107306.0	71.0	22356.0	52.2	0.03	0.35
FalardeauJ_2023__SRR20811145__bin.2	FalardeauJ_2023	SRR20811145	SGB_assigned	0.0177047554430379	SGB7991	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_laudensis	2045461.0	51.0	60873.0	94.45	0.58	0.39
FalardeauJ_2023__SRR20811145__bin.3	FalardeauJ_2023	SRR20811145	SGB_assigned	0.0388469532231404	SGB7984	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_cremoris	1567030.0	112.0	18834.0	59.12	4.36	0.35
FalardeauJ_2023__SRR20811147__bin.5	FalardeauJ_2023	SRR20811147	SGB_assigned	0.0186823752066115	SGB7984	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_cremoris	1900985.0	144.0	18578.0	85.85	1.17	0.36
FalardeauJ_2023__SRR20811148__bin.2	FalardeauJ_2023	SRR20811148	SGB_assigned	0.0230619453884297	SGB7984	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_cremoris	1429405.0	94.0	21361.0	63.83	4.08	0.36
FalardeauJ_2023__SRR20811148__bin.5	FalardeauJ_2023	SRR20811148	SGB_assigned	0.0171762023603603	SGB7985	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_lactis	2010023.0	135.0	20785.0	84.11	2.57	0.35
FalardeauJ_2023__SRR20811149__bin.3	FalardeauJ_2023	SRR20811149	SGB_assigned	0.0188352869586776	SGB7984	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_cremoris	1765895.0	115.0	19790.0	80.91	0.21	0.36
FalardeauJ_2023__SRR20811150__bin.5	FalardeauJ_2023	SRR20811150	SGB_assigned	0.0196193898611111	SGB8002	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus_thermophilus	1032195.0	47.0	30262.0	61.14	0.34	0.4
FalardeauJ_2023__SRR20811150__bin.6	FalardeauJ_2023	SRR20811150	SGB_assigned	0.020396642027027	SGB7985	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_lactis	1431008.0	96.0	21571.0	63.07	0.26	0.35
FalardeauJ_2023__SRR20811150__bin.7	FalardeauJ_2023	SRR20811150	SGB_assigned	0.0348914206896551	SGB7876	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Carnobacteriaceae	Marinilactibacillus	Marinilactibacillus_psychrotolerans	1258006.0	36.0	52183.0	56.95	0.04	0.35
FalardeauJ_2023__SRR20811150__bin.8	FalardeauJ_2023	SRR20811150	SGB_assigned	0.0265319985619834	SGB7984	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_cremoris	1145648.0	72.0	24663.0	56.6	0.92	0.36
FalardeauJ_2023__SRR20811151__bin.1	FalardeauJ_2023	SRR20811151	SGB_assigned	0.0224987342196531	SGB16639	Species	Bacteria	Actinobacteria	Actinomycetia	Micrococcales	Brevibacteriaceae	Brevibacterium	Brevibacterium_aurantiacum	4043686.0	337.0	18394.0	99.61	0.37	0.63
FalardeauJ_2023__SRR20811151__bin.12	FalardeauJ_2023	SRR20811151	SGB_assigned	0.0169287187878787	SGB16746	Species	Bacteria	Actinobacteria	Actinomycetia	Micrococcales	Micrococcaceae	Glutamicibacter	Glutamicibacter_ardleyensis	3211792.0	209.0	28954.0	89.18	0.99	0.56
FalardeauJ_2023__SRR20811152__bin.1	FalardeauJ_2023	SRR20811152	SGB_assigned	0.040404714450867	SGB16639	Species	Bacteria	Actinobacteria	Actinomycetia	Micrococcales	Brevibacteriaceae	Brevibacterium	Brevibacterium_aurantiacum	1982943.0	725.0	2820.0	50.5	1.53	0.63
FalardeauJ_2023__SRR20811152__bin.2	FalardeauJ_2023	SRR20811152	SGB_assigned	0.0256215222222222	SGB10449	Species	Bacteria	Proteobacteria	Gammaproteobacteria	Moraxellales	Moraxellaceae	Psychrobacter	Psychrobacter_celer	2731401.0	131.0	35702.0	89.21	1.61	0.47
FalardeauJ_2023__SRR20811152__bin.3	FalardeauJ_2023	SRR20811152	SGB_assigned	0.0129754510112359	SGB7843	Species	Bacteria	Firmicutes	Bacilli	Bacillales	Staphylococcaceae	Staphylococcus	Staphylococcus_equorum	2635327.0	77.0	62971.0	99.93	0.43	0.33
FalardeauJ_2023__SRR20811152__bin.7	FalardeauJ_2023	SRR20811152	SGB_assigned	0.0239354412396694	SGB7984	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_cremoris	1988594.0	151.0	19738.0	81.11	4.63	0.36
FalardeauJ_2023__SRR20811152__bin.8	FalardeauJ_2023	SRR20811152	SGB_assigned	0.0399561961538461	SGB10459	Species	Bacteria	Proteobacteria	Gammaproteobacteria	Moraxellales	Moraxellaceae	Psychrobacter	Psychrobacter_immobilis	2763559.0	528.0	6460.0	80.57	4.09	0.43
FalardeauJ_2023__SRR20811153__bin.2	FalardeauJ_2023	SRR20811153	SGB_assigned	0.0401228288461538	SGB10459	Species	Bacteria	Proteobacteria	Gammaproteobacteria	Moraxellales	Moraxellaceae	Psychrobacter	Psychrobacter_immobilis	2465596.0	155.0	25880.0	84.74	1.77	0.43
FalardeauJ_2023__SRR20811153__bin.3	FalardeauJ_2023	SRR20811153	SGB_assigned	0.0220719500317919	SGB16639	Species	Bacteria	Actinobacteria	Actinomycetia	Micrococcales	Brevibacteriaceae	Brevibacterium	Brevibacterium_aurantiacum	4069449.0	107.0	60126.0	99.99	0.37	0.63
FalardeauJ_2023__SRR20811153__bin.6	FalardeauJ_2023	SRR20811153	SGB_assigned	0.0404163639669421	SGB7984	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_cremoris	1006946.0	391.0	2608.0	51.05	1.9	0.37
FalardeauJ_2023__SRR20811153__bin.7	FalardeauJ_2023	SRR20811153	SGB_assigned	0.0153515194157303	SGB7843	Species	Bacteria	Firmicutes	Bacilli	Bacillales	Staphylococcaceae	Staphylococcus	Staphylococcus_equorum	2506053.0	370.0	10463.0	91.17	2.26	0.33
FalardeauJ_2023__SRR20811174__bin.1	FalardeauJ_2023	SRR20811174	SGB_assigned	0.0251660444444444	SGB10449	Species	Bacteria	Proteobacteria	Gammaproteobacteria	Moraxellales	Moraxellaceae	Psychrobacter	Psychrobacter_celer	2692130.0	135.0	29131.0	92.69	2.48	0.47
FalardeauJ_2023__SRR20811174__bin.2	FalardeauJ_2023	SRR20811174	SGB_assigned	0.0223048572702702	SGB7985	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_lactis	2105995.0	422.0	6291.0	77.79	1.09	0.34
FalardeauJ_2023__SRR20811174__bin.3	FalardeauJ_2023	SRR20811174	SGB_assigned	0.0411322923076923	SGB10459	Species	Bacteria	Proteobacteria	Gammaproteobacteria	Moraxellales	Moraxellaceae	Psychrobacter	Psychrobacter_immobilis	2769028.0	469.0	7372.0	78.37	1.95	0.43
FalardeauJ_2023__SRR20811174__bin.4	FalardeauJ_2023	SRR20811174	SGB_assigned	0.0139986956179775	SGB7843	Species	Bacteria	Firmicutes	Bacilli	Bacillales	Staphylococcaceae	Staphylococcus	Staphylococcus_equorum	2728879.0	205.0	24177.0	99.85	2.13	0.33
FalardeauJ_2023__SRR20811175__bin.6	FalardeauJ_2023	SRR20811175	SGB_assigned	0.0140791565306122	SGB7249	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Latilactobacillus	Latilactobacillus_curvatus	1710753.0	91.0	30479.0	99.29	0.1	0.42
FalardeauJ_2023__SRR20811176__bin.1	FalardeauJ_2023	SRR20811176	SGB_assigned	0.0449393	SGB96943	Other	Bacteria	Firmicutes	CFGB20432	OFGB20432	FGB20432	GGB71204	GGB71204_SGB96943	1581796.0	534.0	3064.0	58.86	2.74	0.34
FalardeauJ_2023__SRR20811176__bin.2	FalardeauJ_2023	SRR20811176	SGB_assigned	0.0184573176870748	SGB7249	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Latilactobacillus	Latilactobacillus_curvatus	1300148.0	161.0	12019.0	77.45	1.63	0.42
FalardeauJ_2023__SRR20811176__bin.3	FalardeauJ_2023	SRR20811176	SGB_assigned	0.0356764799999999	SGB69387	Species	Bacteria	Proteobacteria	Gammaproteobacteria	Vibrionales	Vibrionaceae	Vibrio	Vibrio_hibernica	2700762.0	730.0	4035.0	78.48	1.74	0.4
FalardeauJ_2023__SRR20811176__bin.4	FalardeauJ_2023	SRR20811176	SGB_assigned	0.0251262197190082	SGB7984	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_cremoris	2117556.0	130.0	33185.0	84.23	0.88	0.35
FalardeauJ_2023__SRR20811178__bin.2	FalardeauJ_2023	SRR20811178	SGB_assigned	0.0133219268707483	SGB7249	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Latilactobacillus	Latilactobacillus_curvatus	1649371.0	86.0	28125.0	90.94	0.38	0.42
FalardeauJ_2023__SRR20811178__bin.3	FalardeauJ_2023	SRR20811178	SGB_assigned	0.0237133287107438	SGB7984	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_cremoris	1982956.0	103.0	29904.0	84.22	1.5	0.36
FalardeauJ_2023__SRR20811179__bin.11	FalardeauJ_2023	SRR20811179	SGB_assigned	0.0171893080898876	SGB7843	Species	Bacteria	Firmicutes	Bacilli	Bacillales	Staphylococcaceae	Staphylococcus	Staphylococcus_equorum	2744014.0	520.0	6954.0	99.29	2.55	0.33
FalardeauJ_2023__SRR20811179__bin.3	FalardeauJ_2023	SRR20811179	SGB_assigned	0.0150558165986394	SGB7249	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Latilactobacillus	Latilactobacillus_curvatus	1712127.0	94.0	31984.0	92.02	0.48	0.42
FalardeauJ_2023__SRR20811179__bin.4	FalardeauJ_2023	SRR20811179	SGB_assigned	0.015465	SGB96943	Other	Bacteria	Firmicutes	CFGB20432	OFGB20432	FGB20432	GGB71204	GGB71204_SGB96943	1661173.0	93.0	28487.0	77.76	0.99	0.34
FalardeauJ_2023__SRR20811179__bin.8	FalardeauJ_2023	SRR20811179	SGB_assigned	0.0250740788429752	SGB7984	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_cremoris	1688475.0	88.0	26916.0	74.32	0.84	0.36
FalardeauJ_2023__SRR20811179__bin.9	FalardeauJ_2023	SRR20811179	SGB_assigned	0.0212025919819819	SGB7985	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_lactis	1976234.0	235.0	13192.0	78.32	2.92	0.35
FalardeauJ_2023__SRR20811221__bin.12	FalardeauJ_2023	SRR20811221	SGB_assigned	0.0134762684821428	SGB17034	Species	Bacteria	Actinobacteria	Actinomycetia	Corynebacteriales	Corynebacteriaceae	Corynebacterium	Corynebacterium_variabile	3010691.0	172.0	35451.0	99.99	0.2	0.68
