Dataset	# Samples	Accession number	Version	Reference
HeilCS_2018	1	PRJNA390460	cFMDv1.0.0	Smukowski Heil, C., Burton, J.N., Liachko, I., Friedrich, A., Hanson, N.A., Morris, C.L., Schacherer, J., Shendure, J., Thomas, J.H., and Dunham, M.J. (2018). Identification of a novel interspecific hybrid yeast from a metagenomic spontaneously inoculated beer sample using Hi-C. Yeast 35, 71–84.
HellmannSL_2020	12	PRJEB34001	cFMDv1.0.0	Hellmann, S.L., Ripp, F., Bikar, S.-E., Schmidt, B., Köppel, R., and Hankeln, T. (2020). Identification and quantification of meat product ingredients by whole-genome metagenomics (All-Food-Seq). Eur. Food Res. Technol. 246, 193–200.
KastmanEK_2016	18	mgp16074	cFMDv1.0.0	Kastman, E.K., Kamelamela, N., Norville, J.W., Cosetta, C.M., Dutton, R.J., and Wolfe, B.E. (2016). Biotic Interactions Shape the Ecological Distributions of Staphylococcus Species. MBio 7. 10.1128/mBio.01157-16.
KawaiT_2012	2	PRJDA53873	cFMDv1.0.0	Kawai, T., Sekizuka, T., Yahata, Y., Kuroda, M., Kumeda, Y., Iijima, Y., Kamata, Y., Sugita-Konishi, Y., and Ohnishi, T. (2012). Identification of Kudoa septempunctata as the causative agent of novel food poisoning outbreaks in Japan by consumption of Paralichthys olivaceus in raw fish. Clin. Infect. Dis. 54, 1046–1052.
KumarJ_2019	4	PRJNA529966	cFMDv1.0.0	Kumar, J., Sharma, N., Kaushal, G., Samurailatpam, S., Sahoo, D., Rai, A.K., and Singh, S.P. (2019). Metagenomic Insights Into the Taxonomic and Functional Features of Kinema, a Traditional Fermented Soybean Product of Sikkim Himalaya. Front. Microbiol. 10, 1744.
LandisEA_2021	40	PRJNA589612	cFMDv1.0.0	Landis, E.A., Oliverio, A.M., McKenney, E.A., Nichols, L.M., Kfoury, N., Biango-Daniels, M., Shell, L.K., Madden, A.A., Shapiro, L., Sakunala, S., et al. (2021). The diversity and function of sourdough starter microbiomes. eLife 10. 10.7554/eLife.61644.
LeechJ_2020	58	PRJEB35321	cFMDv1.0.0	Leech, J., Cabrera-Rubio, R., Walsh, A.M., Macori, G., Walsh, C.J., Barton, W., Finnegan, L., Crispie, F., O’Sullivan, O., Claesson, M.J., et al. (2020). Fermented-Food Metagenomics Reveals Substrate-Associated Differences in Taxonomy and Health-Associated and Antibiotic Resistance Determinants. mSystems 5. 10.1128/mSystems.00522-20.
LeechJ_xxxx	91	PRJNA1052643	cFMDv1.0.0	*
LeonardSR_2016	12	PRJNA340876	cFMDv1.0.0	Leonard, S.R., Mammel, M.K., Lacher, D.W., and Elkins, C.A. (2016). Strain-Level Discrimination of Shiga Toxin-Producing Escherichia coli in Spinach Using Metagenomic Sequencing. PLoS One 11, e0167870.
LiZ_2018	6	PRJNA433075	cFMDv1.0.0	Li, Z., Feng, C., Luo, X., Yao, H., Zhang, D., and Zhang, T. (2018). Revealing the influence of microbiota on the quality of Pu-erh tea during fermentation process by shotgun metagenomic and metabolomic analysis. Food Microbiol. 76, 405–415.
LiZ_2019	8	PRJNA473190	cFMDv1.0.0	Li, Z., Dong, L., Zhao, C., and Zhu, Y. (2020). Metagenomic insights into the changes in microbial community and antimicrobial resistance genes associated with different salt content of red pepper (Capsicum annuum L.) sauce. Food Microbiol. 85, 103295.
LordanR_2019	5	PRJEB30083	cFMDv1.0.0	Lordan, R., Walsh, A.M., Crispie, F., Finnegan, L., Cotter, P.D., and Zabetakis, I. (2019). The effect of ovine milk fermentation on the antithrombotic properties of polar lipids. J. Funct. Foods 54, 289–300.
MASTER_WP4_CSIC_1	113	PRJNA997801	cFMDv1.0.0	*
MASTER_WP4_CSIC_2	164	PRJNA997801, PRJNA1094419	cFMDv1.0.0	*
MASTER_WP4_FFoQSI_1	73	PRJNA997801	cFMDv1.0.0	*
MASTER_WP4_FFoQSI_2	100	PRJNA997801	cFMDv1.0.0	*
MASTER_WP4_FFoQSI_3	63	PRJNA997801	cFMDv1.0.0	*
MASTER_WP4_MATIS_1	12	PRJEB62794	cFMDv1.0.0	*
MASTER_WP4_TEAGASC_1	156	PRGEB63604, PRJNA1094419	cFMDv1.0.0	*
MASTER_WP4_UNINA_1	95	PRJNA1094419	cFMDv1.0.0	*
MASTER_WP4_UNINA_2	150	PRJNA897099, PRJNA997801, PRJNA1094419	cFMDv1.0.0	*
McHughAJ_2020	16	PRJEB31110	cFMDv1.0.0	McHugh, A.J., Feehily, C., Fenelon, M.A., Gleeson, D., Hill, C., and Cotter, P.D. (2020). Tracking the Dairy Microbiota from Farm Bulk Tank to Skimmed Milk Powder. mSystems 5. 10.1128/mSystems.00226-20.
MilaniC_2019	4	PRJNA482503	cFMDv1.0.0	Milani, C., Duranti, S., Napoli, S., Alessandri, G., Mancabelli, L., Anzalone, R., Longhi, G., Viappiani, A., Mangifesta, M., Lugli, G.A., et al. (2019). Colonization of the human gut by bovine bacteria present in Parmesan cheese. Nat. Commun. 10, 1286.
MortensenS_xxxx	375	PRJNA977472, PRJNA1023503	cFMDv1.0.0	*
PasolliE_2020	16	PRJNA603575	cFMDv1.0.0	Pasolli, E., De Filippis, F., Mauriello, I.E., Cumbo, F., Walsh, A.M., Leech, J., Cotter, P.D., Segata, N., and Ercolini, D. (2020). Large-scale genome-wide analysis links lactic acid bacteria from food with the gut microbiome. Nat. Commun. 11, 2610.
PatroJN_2016	10	PRJNA291686	cFMDv1.0.0	Patro, J.N., Ramachandran, P., Barnaba, T., Mammel, M.K., Lewis, J.L., and Elkins, C.A. (2016). Culture-Independent Metagenomic Surveillance of Commercially Available Probiotics with High-Throughput Next-Generation Sequencing. mSphere 1. 10.1128/mSphere.00057-16.
PfeferT_xxxx	36	PRJNA430402	cFMDv1.0.0	Pfefer, T. (2016). Evaluation of enriched microflora of raw milk cheese spiked with E. coli O157:H7 and E. coli O103 using next-generation sequencing technology. In IAFP 2016 Annual Meeting (Iafp).
PorcellatoD_2016	12	mgp14606	cFMDv1.0.0	Porcellato, D., and Skeie, S.B. (2016). Bacterial dynamics and functional analysis of microbial metagenomes during ripening of Dutch-type cheese. Int. Dairy J. 61, 182–188.
PothakosV_2020	6	PRJEB24129	cFMDv1.0.0	Pothakos, V., De Vuyst, L., Zhang, S.J., De Bruyn, F., Verce, M., Torres, J., Callanan, M., Moccand, C., and Weckx, S. (2020). Temporal shotgun metagenomics of an Ecuadorian coffee fermentation process highlights the predominance of lactic acid bacteria. Curr. Res. Biotechnol. 2, 1–15.
QuigleyL_2016	10	PRJEB6952	cFMDv1.0.0	Quigley, L., O’Sullivan, D.J., Daly, D., O’Sullivan, O., Burdikova, Z., Vana, R., Beresford, T.P., Ross, R.P., Fitzgerald, G.F., McSweeney, P.L.H., et al. (2016). Thermus and the Pink Discoloration Defect in Cheese. mSystems 1. 10.1128/mSystems.00023-16.
RippF_2014	1	PRJNA271645	cFMDv1.0.0	Ripp, F., Krombholz, C.F., Liu, Y., Weber, M., Schäfer, A., Schmidt, B., Köppel, R., and Hankeln, T. (2014). All-Food-Seq (AFS): a quantifiable screen for species in biological samples by deep DNA sequencing. BMC Genomics 15, 639.
SalvettiE_2016	2	PRJNA289617	cFMDv1.0.0	Salvetti, E., Campanaro, S., Campedelli, I., Fracchetti, F., Gobbi, A., Tornielli, G.B., Torriani, S., and Felis, G.E. (2016). Whole-Metagenome-Sequencing-Based Community Profiles of Vitis vinifera L. cv. Corvina Berries Withered in Two Post-harvest Conditions. Front. Microbiol. 7, 937.
SomervilleV_2019	1	PRJNA454439	cFMDv1.0.0	Somerville, V., Lutz, S., Schmid, M., Frei, D., Moser, A., Irmler, S., Frey, J.E., and Ahrens, C.H. (2019). Long-read based de novo assembly of low-complexity metagenome samples results in finished genomes and reveals insights into strain diversity and an active phage system. BMC Microbiol. 19, 143.
SternesPR_2017	20	PRJNA305659	cFMDv1.0.0	Sternes, P.R., Lee, D., Kutyna, D.R., and Borneman, A.R. (2017). A combined meta-barcoding and shotgun metagenomic analysis of spontaneous wine fermentation. Gigascience 6, 1–10.
SulaimanJ_2014	7	PRJNA185981	cFMDv1.0.0	Sulaiman, J., Gan, H.M., Yin, W.-F., and Chan, K.-G. (2014). Microbial succession and the functional potential during the fermentation of Chinese soy sauce brine. Front. Microbiol. 5, 556.
VerceM_2019	4	PRJEB21603	cFMDv1.0.0	Verce, M., De Vuyst, L., and Weckx, S. (2019). Shotgun Metagenomics of a Water Kefir Fermentation Ecosystem Reveals a Novel Oenococcus Species. Front. Microbiol. 10, 479.
WalshAM_2016	18	PRJEB15432	cFMDv1.0.0	Walsh, A.M., Crispie, F., Kilcawley, K., O’Sullivan, O., O’Sullivan, M.G., Claesson, M.J., and Cotter, P.D. (2016). Microbial Succession and Flavor Production in the Fermented Dairy Beverage Kefir. mSystems 1. 10.1128/mSystems.00052-16.
WalshAM_2017	10	PRJEB20873	cFMDv1.0.0	Walsh, A.M., Crispie, F., Daari, K., O’Sullivan, O., Martin, J.C., Arthur, C.T., Claesson, M.J., Scott, K.P., and Cotter, P.D. (2017). Strain-Level Metagenomic Analysis of the Fermented Dairy Beverage Nunu Highlights Potential Food Safety Risks. Appl. Environ. Microbiol. 83. 10.1128/AEM.01144-17.
WalshAM_2020	77	PRJEB32768	cFMDv1.0.0	Walsh, A.M., Macori, G., Kilcawley, K.N., and Cotter, P.D. (2020). Meta-analysis of cheese microbiomes highlights contributions to multiple aspects of quality. Nature Food 1, 500–510.
WalshL_xxxx	266	PRJEB65292	cFMDv1.0.0	*
WolfeBE_2014	24	mgp3362	cFMDv1.0.0	Wolfe, B.E., Button, J.E., Santarelli, M., and Dutton, R.J. (2014). Cheese rind communities provide tractable systems for in situ and in vitro studies of microbial diversity. Cell 158, 422–433.
XieM_2019	1	CRA001049	cFMDv1.0.0	Xie, M., Wu, J., An, F., Yue, X., Tao, D., Wu, R., and Lee, Y. (2019). An integrated metagenomic/metaproteomic investigation of microbiota in dajiang-meju, a traditional fermented soybean product in Northeast China. Food Res. Int. 115, 414–424.
YaoG_2017	30	PRJNA340315	cFMDv1.0.0	Yao, G., Yu, J., Hou, Q., Hui, W., Liu, W., Kwok, L.-Y., Menghe, B., Sun, T., Zhang, H., and Zhang, W. (2017). A Perspective Study of Koumiss Microbiome by Metagenomics Analysis Based on Single-Cell Amplification Technique. Front. Microbiol. 8, 165.
YasirM_2020	2	PRJEB36988	cFMDv1.0.0	Yasir, M., Bibi, F., Hashem, A.M., and Azhar, E.I. (2020). Comparative metagenomics and characterization of antimicrobial resistance genes in pasteurized and homemade fermented Arabian laban. Food Res. Int. 137, 109639.
YulandiA_2020	2	PRJNA605305	cFMDv1.0.0	Yulandi, A., Suwanto, A., Waturangi, D.E., and Wahyudi, A.T. (2020). Shotgun metagenomic analysis reveals new insights into bacterial community profiles in tempeh. BMC Res. Notes 13, 562.
ZhaoCC_2020	5	PRJNA594855	cFMDv1.0.0	Zhao, C.-C., and Eun, J.-B. (2020). Shotgun metagenomics approach reveals the bacterial community and metabolic pathways in commercial hongeo product, a traditional Korean fermented skate product. Food Res. Int. 131, 109030.
AlmeidaO_2020	9	PRJNA527768	cFMDv1.2.1	Almeida, O.G.G. and Martinis, E.C.P. De (2021) ‘Metagenome-Assembled Genomes Contribute to Unraveling of the Microbiome of Cocoa Fermentation’, Applied and Environmental Microbiology, 87(16), pp. e00584-21
CM_UNINA_FFOOD	266	PRJNA1206071, PRJNA1054326	cFMDv1.2.1	*
DecadtH_2024	19	PRJEB64331	cFMDv1.2.1	Decadt, Hannes, Louise Vermote, Cristian Díaz-Muñoz, Stefan Weckx, and Luc De Vuyst(2024) ‘Decarboxylase activity of the non-starter lactic acid bacterium Loigolactobacillus rennini gives crack defects in Gouda cheese through the production of &#x3b3;-aminobutyric acid’, Applied and Environmental Microbiology, 90(2), pp. e01655-23
FalardeauJ_2023	56	PRJNA863305	cFMDv1.2.1	Falardeau, Justin, Erkan Yildiz, Yifan Yan, Simone D Castellarin, and Siyun Wang (2023) ‘Microbiome and Physicochemical Features Associated with Differential Listeria monocytogenes Growth in Soft, Surface-Ripened Cheeses’, Applied and Environmental Microbiology, 89(4), pp. e02004-22.
FontanaF_2023	128	PRJNA865096	cFMDv1.2.1	Fontana, Federico, Giulia Longhi, Giulia Alessandri, Gabriele Andrea Lugli, Leonardo Mancabelli, Chiara Tarracchini, et al. (2023) ‘Multifactorial Microvariability of the Italian Raw Milk Cheese Microbiota and Implication for Current Regulatory Scheme’, mSystems, 8(1)
FranciosaI_2021	15	PRJNA636619	cFMDv1.2.1	Fontana, Federico, Giulia Longhi, Giulia Alessandri, Gabriele Andrea Lugli, Leonardo Mancabelli, Chiara Tarracchini, Alice Viappiani et al. (2021) ‘Specific metagenomic asset drives the spontaneous fermentation of Italian sausages’, Food Research International, 144, p. 110379
GonzalezOrozcoB_2023	2	PRJNA843464	cFMDv1.2.1	González-Orozco, Brianda D, Israel García-Cano, Alejandra Escobar-Zepeda, Rafael Jiménez-Flores, and Valente B Álvarez, et al. (2023) ‘Metagenomic analysis and antibacterial activity of kefir microorganisms’, Journal of Food Science, 88(7), pp. 2933–2949
KharnaiorP_2023	4	PRJNA914873	cFMDv1.2.1	Kharnaior, Pynhunlang, and Jyoti Prakash Tamang (2023) ‘Microbiome and metabolome in home-made fermented soybean foods of India revealed by metagenome-assembled genomes and metabolomics’, International Journal of Food Microbiology, 407
LimaC_2020	14	PRJNA552479	cFMDv1.2.1	C. Lima, Carolina O de, Aline B M Vaz, Giovanni M De Castro, Francisco Lobo, Ricardo Solar, Cristine Rodrigues,. et al. (2021) ‘Integrating microbial metagenomics and physicochemical parameters and a new perspective on starter culture for fine cocoa fermentation’, Food Microbiology, 93
LopezSanchezR_2023	4	PRJNA648868	cFMDv1.2.1	López-Sánchez, Rafael, Diana Hernández-Oaxaca, Alejandra Escobar-Zepeda, Blanca Ramos Cerrillo, Agustin López-Munguía, and Lorenzo Segovia,  et al. (2023) ‘Analysing the dynamics of the bacterial community in pozol, a Mexican fermented corn dough’, Microbiology, 169(7).
MagliuloR_2024	49	PRJNA1084214	cFMDv1.2.1	Magliulo, Raffaele, Vincenzo Valentino, Andrea Balivo, Alessia Esposito, Alessandro Genovese, Danilo Ercolini, and Francesca De Filippis (2024) ‘Microbiome signatures associated with flavor development differentiate Protected Designation of origin water Buffalo Mozzarella cheese from different production areas’, Food Research International, 192
MotaGutierrezJ_2021	20	PRJNA627182	cFMDv1.2.1	Mota-Gutierrez J, Ferrocino I, Giordano M, Suarez-Quiroz ML, Gonzalez-Ríos O, Cocolin L. (2021). Influence of Taxonomic and Functional Content of Microbial Communities on the Quality of Fermented Cocoa Pulp-Bean Mass. Appl Environ Microbiol. 87
OlgaP_2019	9	PRJNA636820; PRJNA636891; PRJNA637016; PRJNA637018; PRJNA636837	cFMDv1.2.1	Podolich, Olga, Olga Kukharenko, Andriy Haidak, Iryna Zaets, Leonid Zaika, Olha Storozhuk, Larysa Palchikovska, et al. (2019) ‘Multimicrobial Kombucha Culture Tolerates Mars-like Conditions Simulated on Low Earth Orbit’, Astrobiology, 19(2)
QuijadaN_2022	2	PRJEB48589	cFMDv1.2.1	Quijada, Narciso Martín, Monika Dzieciol, Stephan Schmitz-Esser, Martin Wagner, and Evelyne Selberherr et al. (2022) ‘Metatranscriptomic Analyses Unravel Dynamic Changes in the Microbial and Metabolic Transcriptional Profiles in Artisanal Austrian Hard-Cheeses During Ripening’, Frontiers in Microbiology, 13
SaakC_2023	18	PRJNA778418	cFMDv1.2.1	Saak, Christina C, Emily C Pierce, Cong B Dinh, Daniel Portik, Richard Hall, Meredith Ashby, and Rachel J Dutton et al. (2023) ‘Longitudinal, Multi-Platform Metagenomics Yields a High-Quality Genomic Catalog and Guides an In Vitro Model for Cheese Communities’, mSystems, 8(1),
SalgadoTS_2021	2	PRJNA704713	cFMDv1.2.1	Tenorio-Salgado, Silvia, Hugo G Castelán-Sánchez, Sonia Dávila-Ramos, Alejandro Huerta-Saquero, (2021) ‘Metagenomic analysis and antimicrobial activity of two fermented milk kefir samples’, MicrobiologyOpen, 10(2),
SequinoG_2024_a	79	PRJNA1034056	cFMDv1.2.1	Sequino, Giuseppina, Vincenzo Valentino, Alessia Esposito, Stefania Volpe, Elena Torrieri, Francesca De Filippis, and Danilo Ercolini (2024) ‘Microbiome dynamics, antibiotic resistance gene patterns and spoilage-associated genomic potential in fresh anchovies stored in different conditions’, Food Research International, 175
SequinoG_2024_b	58	PRJNA1054326	cFMDv1.2.1	Sequino, Giuseppina, José F Cobo-Diaz, Vincenzo Valentino, Chrysoula Tassou, Stefania Volpe, Elena Torrieri, George-John Nychas, Avelino Álvarez Ordóñez, Danilo Ercolini, and Francesca De Filippis (2024) ‘Microbiome mapping in beef processing reveals safety-relevant variations in microbial diversity and genomic features’, Food Research International, 186
ShangpliangH_2023_a	2	PRJNA914731	cFMDv1.2.1	Shangpliang, H Nakibapher Jones, and Jyoti Prakash Tamang(2023) ‘Metagenome-assembled genomes for biomarkers of bio-functionalities in Laal dahi, an Indian ethnic fermented milk product’, International Journal of Food Microbiology, 402
ShangpliangH_2023_b	2	PRJNA914730	cFMDv1.2.1	Shangpliang, H Nakibapher Jones, and Jyoti Prakash Tamang(2023) ‘Metagenomics and metagenome-assembled genomes mining of health benefits in jalebi batter, a naturally fermented cereal-based food of India’, Food Research International, 172
TomarS_2023	1	PRJNA763767	cFMDv1.2.1	Tomar, Shikha, Debasis Mitra, Gaurav Kumar, Piyush Kashyap, Minaxi Sharma, Shiv Kumar, Kandi Sridhar, and Kumud Pant et al. (2023) ‘Microbial Diversity and Functional Potential of Keem: A Traditional Starter Culture for Alcoholic Beverage—Application of Next-Generation Amplicon and Shotgun Metagenome Sequences’, Molecular Biotechnology [Preprint]
YangC_2021	8	PRJNA683931	cFMDv1.2.1	Yang, Chengcong, Lijun You, Lai-Yu Kwok, Hao Jin, Jiangying Peng, Zhixin Zhao, and Zhihong Sun et al. (2021) ‘Strain-level multiomics analysis reveals significant variation in cheeses from different regions’, LWT, 151
YapM_2020	18	PRJEB38099	cFMDv1.2.1	Yap, Min, Conor Feehily, Calum J Walsh, Mark Fenelon, Eileen F Murphy, Paul D Cotter. (2020) ‘Evaluation of methods for the reduction of contaminating host reads when performing shotgun metagenomic sequencing of the milk microbiome’, Scientific Reports, 10(1)
YasirM_2022	18	PRJNA816670	cFMDv1.2.1	Yasir, Muhammad, Ibrahim A Al-Zahrani, Fehmida Bibi, Moataz Abd El Ghany, and Esam I Azhar. 2022. ‘New Insights of Bacterial Communities in Fermented Vegetables from Shotgun Metagenomics and Identification of Antibiotic Resistance Genes and Probiotic Bacteria’. Food Research International 
YouL_2022	23	PRJNA687995	cFMDv1.2.1	You, Lijun, Chengcong Yang, Hao Jin, Lai-Yu Kwok, Zhihong Sun, and Heping Zhang. 2022. ‘Metagenomic Features of Traditional Fermented Milk Products’. LWT 155:112945
YuY_2022	9	PRJNA780248	cFMDv1.2.1	Yu, Yangyang, Lu Li, Yujuan Xu, Hong Li, Yuanshan Yu, and Zhenlin Xu. 2022. ‘Metagenomics Reveals the Microbial Community Responsible for Producing Biogenic Amines During Mustard [Brassica Juncea (L.)] Fermentation’. Frontiers in Microbiology 13
