sample	YouL_2022__SRR13308520	YouL_2022__SRR13308521	YouL_2022__SRR13308522	YouL_2022__SRR13308523	YouL_2022__SRR13308524	YouL_2022__SRR13308525	YouL_2022__SRR13308526	YouL_2022__SRR13308527	YouL_2022__SRR13308528	YouL_2022__SRR13308529	YouL_2022__SRR13308530	YouL_2022__SRR13308531	YouL_2022__SRR13308532	YouL_2022__SRR13308533	YouL_2022__SRR13308534	YouL_2022__SRR13308535	YouL_2022__SRR13308536	YouL_2022__SRR13308537	YouL_2022__SRR13308538	YouL_2022__SRR13308539	YouL_2022__SRR13308540	YouL_2022__SRR13308541	YouL_2022__SRR13308542
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lentilactobacillus|s__Lentilactobacillus_parakefiri|t__SGB7222	0.15195	2.17945	0.04659	0.0	0.28501	0.10197	0.03694	0.30206	0.07523	0.14935	0.01825	0.06437	0.0	0.12709	0.02125	0.04955	0.05238	0.0664	0.40768	0.04026	0.07364	0.19054	0.24622
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Lactococcus|s__Lactococcus_lactis|t__SGB7985	0.13867	0.71726	0.0005	4.34281	12.32627	0.56445	20.18733	0.00199	0.75319	0.00151	1.30935	0.09125	90.65273	0.00079	0.1457	0.00282	0.1403	0.19718	0.00045	0.02207	1.85912	1.17614	0.66011
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__Acetobacteraceae|g__Acetobacter|s__Acetobacter_malorum|t__SGB1201	0.1029	0.82178	0.01529	0.0	0.46268	0.00566	0.07094	0.73031	0.00746	0.01905	0.03814	0.01757	0.0	0.0594	0.0	0.0	0.01066	0.03346	0.16664	0.00075	0.05007	0.02685	0.01348
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Lelliottia|s__Lelliottia_amnigena|t__SGB10144	0.02937	0.0	0.0	0.03082	0.00016	0.0	0.00023	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18176	0.26193	0.0	0.0	0.67388	0.0	2e-05
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Moraxellales|f__Moraxellaceae|g__Moraxella|s__Moraxella_osloensis|t__SGB10439	0.02429	6.4528	0.01376	0.07804	0.02829	0.00164	0.00726	0.0027	0.01397	0.00354	0.0026	0.10444	0.0	0.0	0.01592	0.0046	0.02648	0.05028	0.00155	0.00357	0.47533	0.0125	0.01535
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__Acetobacteraceae|g__Acetobacter|s__Acetobacter_pasteurianus|t__SGB1197	0.01972	0.14863	0.03277	0.0	0.27831	0.01335	0.03785	1.00577	0.02731	0.00599	0.0024	0.00269	0.0	0.00036	0.00079	0.03425	0.00361	0.00837	0.0177	0.20579	0.07833	0.05832	0.01371
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lentilactobacillus|s__Lentilactobacillus_diolivorans|t__SGB7225	0.0185	0.03238	0.00754	0.0	0.21724	0.02762	0.01117	0.17885	0.00986	0.00171	0.00907	0.0094	0.0	0.00042	0.0	0.0	0.00061	0.00416	0.0076	0.0	0.00969	0.92247	0.12637
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__Acetobacteraceae|g__Acetobacter|s__Acetobacter_pasteurianus|t__SGB1196	0.01303	0.36566	0.05627	0.0	0.7766	0.02074	1.79065	3.24626	0.01589	0.16	0.00527	0.00486	0.0	0.00046	0.0923	0.80652	0.01176	0.03263	0.23796	0.0159	0.13079	0.12734	0.19293
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Moraxellales|f__Moraxellaceae|g__Acinetobacter|s__Acinetobacter_johnsonii|t__SGB10398	0.00776	0.22281	0.0	0.59403	0.16786	0.0	0.494	0.0	0.00013	0.0	0.0	0.00323	0.0	0.0	0.04614	0.0476	0.02095	0.02739	0.00214	0.0	0.70579	0.00371	0.00553
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Leuconostoc|s__Leuconostoc_lactis|t__SGB7121	0.00706	0.0	0.0	0.0043	0.01485	0.0	0.01974	0.0	0.0	0.0	0.0	0.00023	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00166	0.05358
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__Acetobacteraceae|g__Acetobacter|s__Acetobacter_cerevisiae|t__SGB1200	0.00704	0.11284	0.0	0.0	0.01446	0.0	0.0125	0.01537	0.00025	0.00024	0.0003	0.0	0.0	0.00017	0.0	0.0	0.0	0.0	0.00387	0.00052	0.00116	0.00333	0.00082
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Enterobacter|s__Enterobacter_asburiae|t__SGB10141	0.00679	0.0008	0.0	0.0	0.0	0.0	0.0	0.0	0.00413	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.40897	0.0	0.0
k__Bacteria|p__Actinobacteria|c__CFGB5342|o__OFGB5342|f__FGB5342|g__GGB15717|s__GGB15717_SGB23955|t__SGB23955	0.00366	0.27655	0.00207	0.01011	0.26245	0.00596	0.0	0.00105	0.25124	0.4726	0.01519	0.0	0.0	0.0	0.0	0.00091	0.06335	0.12893	0.0	0.01256	0.14945	0.00275	0.02234
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Enterobacter|s__Enterobacter_ludwigii|t__SGB10127	0.00197	0.0	0.0	0.0	0.24476	0.0	0.26474	0.0	0.00061	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00282	0.00492	0.00226	0.0	16.37243	0.05053	0.00129
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__Acetobacteraceae|g__Acetobacter|s__Acetobacter_estunensis|t__SGB89224	0.00145	0.12214	0.04069	0.0	0.11595	0.00184	0.05981	0.07212	0.0071	0.0	0.00148	0.02087	0.0	0.00015	0.0	0.00017	0.0	0.0	0.01894	0.0	0.05282	0.04473	0.00495
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Lactococcus|s__Lactococcus_raffinolactis|t__SGB7989	0.00067	0.01568	0.0	0.19023	0.02982	0.0	0.02462	0.0	0.00097	0.0	0.0	0.0	1.17719	0.0	0.0404	0.0	0.0	0.0	0.0	0.0	0.08014	0.00099	0.01345
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Klebsiella|s__Klebsiella_grimontii|t__SGB10120	0.00057	0.00484	0.0	0.33136	1.10751	0.0	0.03634	0.0	0.14099	0.0	0.0	0.0	0.00029	0.0	0.0	0.0	0.01708	0.02441	0.0	0.0	0.30783	0.08633	0.00999
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Staphylococcaceae|g__Staphylococcus|s__Staphylococcus_coagulans|t__SGB7825	0.0005	0.0246	0.0	0.0	0.0	7e-05	0.0	0.0	0.0	0.00198	0.0	0.0	0.0	0.0	0.0	0.0	0.00807	0.00895	0.0	0.0001	0.01126	0.0	0.0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Kluyvera|s__Kluyvera_cryocrescens|t__SGB23242	4e-05	0.0	0.0	0.01432	0.00595	0.0	0.00578	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00298	0.00181	0.00293
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Staphylococcaceae|g__Staphylococcus|s__Staphylococcus_hominis|t__SGB7858	0.0	0.22118	0.0	0.0	0.0	0.0	0.0	0.00049	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00075	0.00099	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Staphylococcaceae|g__Staphylococcus|s__Staphylococcus_epidermidis|t__SGB7865	0.0	0.08151	0.0	0.0	0.0	0.0	0.0	8e-05	0.0	0.00504	0.0	0.0	0.0	0.0	0.0	0.0	0.00124	0.00072	0.0	0.0	0.01189	0.0	0.0
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__Acetobacteraceae|g__Acetobacter|s__Acetobacter_aceti|t__SGB1169	0.0	0.07818	0.0	0.0	0.0196	0.0	0.0	0.00177	0.0006	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01217	0.00604	0.00143	4e-05	0.00069
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Enterococcaceae|g__Enterococcus|s__Enterococcus_faecalis|t__SGB7962	0.0	0.0762	0.0	0.32746	0.04258	0.01501	0.00014	0.0	0.06973	0.00578	0.01034	0.74226	0.0	0.0	0.0	0.0	0.02674	0.0351	0.0	0.0	0.05144	0.0	0.02156
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__Acetobacteraceae|g__Gluconobacter|s__Gluconobacter_vitians|t__SGB89211	0.0	0.06533	0.00169	0.0	0.00462	3e-05	0.0	0.07794	0.0	0.0	0.00049	0.0	0.0	0.00077	0.0	0.0	0.0	0.0	0.0213	0.0	0.00555	0.00015	0.0
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__Acetobacteraceae|g__Acetobacter|s__Acetobacter_orientalis|t__SGB1187	0.0	0.02837	0.0	0.00983	0.0083	0.00114	0.00359	0.0	0.0	0.0	0.0	0.0	0.0	0.01668	0.00494	0.0	0.001	0.00385	0.00133	0.0	0.0	0.0	0.01043
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_gallolyticus|t__SGB8018	0.0	0.02612	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0045	0.00791	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Micrococcales|f__Micrococcaceae|g__Kocuria|s__Kocuria_salsicia|t__SGB16669	0.0	0.02252	0.0	0.00679	0.05683	0.0	0.0	0.0	0.05043	0.02157	0.0	0.0	0.0	0.0	0.0	0.0	5e-05	0.00018	0.0	0.0	0.16975	0.02576	0.00216
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Leuconostoc|s__Leuconostoc_mesenteroides|t__SGB7126	0.0	0.01824	0.0	0.16266	0.16582	0.0026	0.17478	0.00516	0.00259	0.00087	0.0	0.09102	1.11672	0.0	0.01339	0.0	0.00195	0.00221	0.0	0.00795	0.01618	0.01966	0.0091
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__Acetobacteraceae|g__Acetobacter|s__Acetobacter_ghanensis|t__SGB1192	0.0	0.01774	0.00265	0.0	0.35344	0.00405	0.17803	0.25798	0.00337	0.26414	0.0206	0.03645	0.0	0.00428	0.05382	0.00854	0.00218	0.00596	0.00319	0.00924	0.00183	0.00069	0.00238
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Enterococcaceae|g__Enterococcus|s__Enterococcus_durans|t__SGB7966	0.0	0.01614	0.0	0.15636	0.00075	0.0	0.00058	0.0	0.0	0.01341	0.0	0.0	0.0	0.0	0.0	0.0	0.00517	0.00557	0.0	0.0	0.08231	0.05677	0.00012
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lactiplantibacillus|s__Lactiplantibacillus_plantarum|t__SGB7202	0.0	0.01476	0.0	3e-05	0.00362	0.0	0.00127	0.01514	0.0003	0.00016	0.0	0.0	0.0	0.0	0.0	0.0	0.01079	0.0137	0.0	0.00141	0.00646	0.00025	0.00063
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Micrococcales|f__Dermacoccaceae|g__Dermacoccus|s__Dermacoccus_nishinomiyaensis|t__SGB16007	0.0	0.01405	0.0	0.0006	0.0004	0.0	0.0	0.0	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__Acetobacteraceae|g__Gluconobacter|s__Gluconobacter_oxydans|t__SGB1165	0.0	0.01141	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Staphylococcaceae|g__Staphylococcus|s__Staphylococcus_chromogenes|t__SGB7824	0.0	0.01084	0.0	0.01654	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00014	0.00061	0.00039	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Enterococcaceae|g__Enterococcus|s__Enterococcus_faecium|t__SGB7967	0.0	0.00953	5e-05	0.05097	0.00428	0.006	0.0	0.0	0.00655	0.0436	0.00823	0.08077	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.43009	0.0	0.00149
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_suis|t__SGB29821	0.0	0.00778	0.0	9.83351	0.01722	0.0	0.0	0.0	0.01932	0.0	0.0	0.0	0.00227	0.0	0.00536	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Micrococcales|f__Micrococcaceae|g__Kocuria|s__Kocuria_rhizophila|t__SGB16670	0.0	0.00604	0.0	0.00015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0036	0.00636	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Micrococcales|f__Micrococcaceae|g__Arthrobacter|s__Arthrobacter_sp_S41|t__SGB35039	0.0	0.00512	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Staphylococcaceae|g__Macrococcus|s__Macrococcus_bohemicus|t__SGB7867	0.0	0.00448	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Pediococcus|s__Pediococcus_pentosaceus|t__SGB7169	0.0	0.0042	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lactobacillus|s__Lactobacillus_kefiranofaciens|t__SGB7046	0.0	0.00374	0.35487	0.0	0.16128	0.1741	0.38828	0.03543	0.04116	0.03173	0.0	0.33804	0.0	0.39643	75.13049	77.31164	1.46381	2.49441	0.0	0.0087	0.0251	0.18487	0.08936
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_dysgalactiae|t__SGB8219	0.0	0.00353	0.0	0.01858	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01802	0.0	0.0	0.0	0.00047	0.00065	0.0	0.0	0.1163	0.0	0.0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_pluranimalium|t__SGB25257	0.0	0.00251	0.0	0.00016	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01253	0.01449	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Micrococcales|f__Micrococcaceae|g__Neomicrococcus|s__Neomicrococcus_lactis|t__SGB87984	0.0	0.0025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Staphylococcaceae|g__Staphylococcus|s__Staphylococcus_aureus|t__SGB7852	0.0	0.0024	0.0	0.04629	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00155	0.0	0.0	0.01207	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__Acetobacteraceae|g__Komagataeibacter|s__Komagataeibacter_sucrofermentans|t__SGB24155	0.0	0.00227	0.00117	0.0	0.03222	0.0	0.01047	0.02713	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00106	0.0	0.00162	0.00037	0.00049
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__Acetobacteraceae|g__Acetobacter|s__Acetobacter_fabarum|t__SGB1190	0.0	0.00204	0.0	0.0	0.02834	0.0	0.01503	0.00312	0.0	0.0	0.003	0.0	0.0	0.01067	3.14152	0.0	0.0	3e-05	0.0	0.0	0.00026	0.0	0.0
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Weeksellaceae|g__Epilithonimonas|s__Epilithonimonas_hominis|t__SGB2549	0.0	0.00129	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Micrococcales|f__Micrococcaceae|g__Kocuria|s__Kocuria_palustris|t__SGB16663	0.0	0.00122	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Staphylococcaceae|g__Staphylococcus|s__Staphylococcus_capitis|t__SGB7863	0.0	0.00117	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Moraxellales|f__Moraxellaceae|g__Acinetobacter|s__Acinetobacter_junii|t__SGB10370	0.0	0.00115	0.0	0.50223	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00033	0.0	0.0	0.0	0.0	0.00038	0.00309	0.0	0.0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_hillyeri|t__SGB29806	0.0	0.00089	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00725	0.01107	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Micrococcales|f__Micrococcaceae|g__Rothia|s__Rothia_terrae|t__SGB16994	0.0	0.00078	0.0	0.00045	0.00054	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00245	0.0	0.0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_mitis|t__SGB8168	0.0	0.00071	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces_haliotis|t__SGB61276	0.0	0.00046	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lentilactobacillus|s__Lentilactobacillus_hilgardii|t__SGB7216	0.0	0.00027	0.0	0.0	0.00121	0.0	0.0	0.00584	0.0007	0.0	0.0	0.00025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00641	0.00019
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Moraxellales|f__Moraxellaceae|g__Acinetobacter|s__Acinetobacter_soli|t__SGB10374	0.0	0.00023	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Staphylococcaceae|g__Staphylococcus|s__Staphylococcus_borealis|t__SGB7860	0.0	0.00018	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Staphylococcaceae|g__Staphylococcus|s__Staphylococcus_pasteuri|t__SGB7855	0.0	0.00015	0.0	3e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Ligilactobacillus|s__Ligilactobacillus_salivarius|t__SGB7082_group	0.0	6e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Companilactobacillus|s__Companilactobacillus_crustorum|t__SGB7242	0.0	0.0	0.00094	0.0	0.00042	0.0	0.0	0.0	0.00124	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00016	0.0005	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Weeksellaceae|g__Epilithonimonas|s__Epilithonimonas_bovis|t__SGB2548	0.0	0.0	0.0009	0.0	0.05132	0.0	0.00238	0.00026	0.08433	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00188	0.00292	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__Acetobacteraceae|g__Acetobacter|s__Acetobacter_tropicalis|t__SGB1204	0.0	0.0	0.00032	0.0	0.00108	0.0	0.0	0.04092	0.0	0.0005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00014	0.00593	0.00373	0.0	0.0	0.00126
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__Acetobacteraceae|g__Komagataeibacter|s__Komagataeibacter_medellinensis|t__SGB1181	0.0	0.0	1e-05	0.0	0.00312	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
