MAG_id	dataset_id	sample_id	SGB_assignment	SGB_id	unknown	assigned_taxonomy_level	superkingdom	phylum	class	order	family	genus	species	genome_size	n_contigs	N50	completeness	contamination	GC_content
MotaGutierrezJ_2021__SRR11602141__bin.27	MotaGutierrezJ_2021	SRR11602141	assigned	SGB1197	kSGB	Species	Bacteria	Pseudomonadota	Alphaproteobacteria	Acetobacterales	Acetobacteraceae	Acetobacter	Acetobacter_pasteurianus	811459	224	3911	57.09	3.44	0.56
MotaGutierrezJ_2021__SRR11602141__bin.28	MotaGutierrezJ_2021	SRR11602141	assigned	SGB1191	kSGB	Species	Bacteria	Pseudomonadota	Alphaproteobacteria	Acetobacterales	Acetobacteraceae	Acetobacter	Acetobacter_okinawensis	1959495	367	6742	72.51	4.58	0.6
MotaGutierrezJ_2021__SRR11602142__bin.14	MotaGutierrezJ_2021	SRR11602142	assigned	SGB69408	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Leuconostoc	Leuconostoc_pseudomesenteroides	998754	19	84527	53.99	0.09	0.4
MotaGutierrezJ_2021__SRR11602142__bin.15	MotaGutierrezJ_2021	SRR11602142	assigned	SGB7075	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Liquorilactobacillus	Liquorilactobacillus_cacaonum	1513465	25	94541	75.7	0.04	0.34
MotaGutierrezJ_2021__SRR11602142__bin.17	MotaGutierrezJ_2021	SRR11602142	assigned	SGB7202	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactiplantibacillus	Lactiplantibacillus_plantarum	2377121	195	17949	89.66	1.67	0.45
MotaGutierrezJ_2021__SRR11602142__bin.20	MotaGutierrezJ_2021	SRR11602142	assigned	SGB214451	ufSGB	Genus	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Paucilactobacillus	Paucilactobacillus_SGB214451	2738947	115	100660	99.76	3.75	0.39
MotaGutierrezJ_2021__SRR11602142__bin.3	MotaGutierrezJ_2021	SRR11602142	assigned	SGB69408	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Leuconostoc	Leuconostoc_pseudomesenteroides	1129018	97	44454	50.09	0.26	0.38
MotaGutierrezJ_2021__SRR11602142__bin.5	MotaGutierrezJ_2021	SRR11602142	assigned	SGB16804	kSGB	Species	Bacteria	Actinomycetota	Actinomycetes	Micrococcales	Microbacteriaceae	Curtobacterium	Curtobacterium_citreum	2189216	758	3026	71	0.08	0.72
MotaGutierrezJ_2021__SRR11602142__bin.7	MotaGutierrezJ_2021	SRR11602142	assigned	SGB7196	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Levilactobacillus	Levilactobacillus_brevis	2280718	71	60765	99.97	0.37	0.46
MotaGutierrezJ_2021__SRR11602142__bin.9	MotaGutierrezJ_2021	SRR11602142	assigned	SGB1175	kSGB	Species	Bacteria	Pseudomonadota	Alphaproteobacteria	Acetobacterales	Acetobacteraceae	Novacetimonas	Novacetimonas_hansenii	2504766	719	3790	70.4	1.44	0.61
MotaGutierrezJ_2021__SRR11602143__bin.12	MotaGutierrezJ_2021	SRR11602143	assigned	SGB1172	kSGB	Species	Bacteria	Pseudomonadota	Alphaproteobacteria	Acetobacterales	Acetobacteraceae	Asaia	Asaia_bogorensis	1819623	610	3200	53	1.46	0.6
MotaGutierrezJ_2021__SRR11602143__bin.14	MotaGutierrezJ_2021	SRR11602143	assigned	SGB1191	kSGB	Species	Bacteria	Pseudomonadota	Alphaproteobacteria	Acetobacterales	Acetobacteraceae	Acetobacter	Acetobacter_okinawensis	2535576	296	12613	89.99	4.93	0.58
MotaGutierrezJ_2021__SRR11602143__bin.16	MotaGutierrezJ_2021	SRR11602143	assigned	SGB7172	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Paucilactobacillus	Paucilactobacillus_suebicus	1147356	62	69718	52.6	0.22	0.38
MotaGutierrezJ_2021__SRR11602143__bin.2	MotaGutierrezJ_2021	SRR11602143	assigned	SGB1190	kSGB	Species	Bacteria	Pseudomonadota	Alphaproteobacteria	Acetobacterales	Acetobacteraceae	Acetobacter	Acetobacter_fabarum	2046794	428	5825	70.01	2.04	0.59
MotaGutierrezJ_2021__SRR11602143__bin.21	MotaGutierrezJ_2021	SRR11602143	assigned	SGB7063	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Liquorilactobacillus	Liquorilactobacillus_nagelii	2415738	261	16958	96.2	3.42	0.36
MotaGutierrezJ_2021__SRR11602143__bin.24	MotaGutierrezJ_2021	SRR11602143	assigned	SGB214458	ufSGB	Genus	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Periweissella	Periweissella_SGB214458	1412522	358	4203	57.37	4.87	0.38
MotaGutierrezJ_2021__SRR11602143__bin.8	MotaGutierrezJ_2021	SRR11602143	assigned	SGB10295	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Erwiniaceae	Tatumella	Tatumella_ptyseos	2245218	603	4287	72.89	1.89	0.52
MotaGutierrezJ_2021__SRR11602144__bin.11	MotaGutierrezJ_2021	SRR11602144	assigned	SGB7172	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Paucilactobacillus	Paucilactobacillus_suebicus	1280456	34	82682	57.19	3.86	0.38
MotaGutierrezJ_2021__SRR11602144__bin.14	MotaGutierrezJ_2021	SRR11602144	assigned	SGB1161	kSGB	Species	Bacteria	Pseudomonadota	Alphaproteobacteria	Acetobacterales	Acetobacteraceae	Gluconobacter	Gluconobacter_japonicus	2179083	696	3312	64.25	2.76	0.57
MotaGutierrezJ_2021__SRR11602144__bin.15	MotaGutierrezJ_2021	SRR11602144	assigned	SGB7196	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Levilactobacillus	Levilactobacillus_brevis	1430532	57	35872	56.55	0.4	0.46
MotaGutierrezJ_2021__SRR11602144__bin.17	MotaGutierrezJ_2021	SRR11602144	assigned	SGB180577	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Lysobacterales	Rhodanobacteraceae	Frateuria	Frateuria_aurantia	3433596	258	24124	99.95	2.5	0.64
MotaGutierrezJ_2021__SRR11602144__bin.18	MotaGutierrezJ_2021	SRR11602144	assigned	SGB7075	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Liquorilactobacillus	Liquorilactobacillus_cacaonum	1088597	15	228741	53.89	0.09	0.34
MotaGutierrezJ_2021__SRR11602144__bin.19	MotaGutierrezJ_2021	SRR11602144	assigned	SGB69408	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Leuconostoc	Leuconostoc_pseudomesenteroides	1852159	388	6068	89.38	3.99	0.39
MotaGutierrezJ_2021__SRR11602144__bin.22	MotaGutierrezJ_2021	SRR11602144	assigned	SGB214451	ufSGB	Genus	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Paucilactobacillus	Paucilactobacillus_SGB214451	1374961	46	85143	52.44	0.65	0.4
MotaGutierrezJ_2021__SRR11602144__bin.24	MotaGutierrezJ_2021	SRR11602144	assigned	SGB1175	kSGB	Species	Bacteria	Pseudomonadota	Alphaproteobacteria	Acetobacterales	Acetobacteraceae	Novacetimonas	Novacetimonas_hansenii	1740815	570	3241	57.3	0.46	0.62
MotaGutierrezJ_2021__SRR11602144__bin.33	MotaGutierrezJ_2021	SRR11602144	assigned	SGB213449	uSGB	Genus	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Liquorilactobacillus	Liquorilactobacillus_SGB213449	1173275	32	105744	51.46	0.19	0.37
MotaGutierrezJ_2021__SRR11602144__bin.5	MotaGutierrezJ_2021	SRR11602144	assigned	SGB109637	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Periweissella	Periweissella_ghanensis	1587382	48	56962	83.66	0.2	0.4
MotaGutierrezJ_2021__SRR11602145__bin.1	MotaGutierrezJ_2021	SRR11602145	assigned	SGB7728	kSGB	Species	Bacteria	Bacillota	Bacilli	Bacillales	Bacillaceae	Caldibacillus	Caldibacillus_thermoamylovorans	2929511	562	6239	90.64	0.82	0.38
MotaGutierrezJ_2021__SRR11602145__bin.10	MotaGutierrezJ_2021	SRR11602145	assigned	SGB209563	ufSGB	Family	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	GGB143061	GGB143061_SGB209563	1589122	20	114383	82.08	0.19	0.4
MotaGutierrezJ_2021__SRR11602145__bin.11	MotaGutierrezJ_2021	SRR11602145	assigned	SGB209213	ufSGB	Family	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	GGB143019	GGB143019_SGB209213	1051310	76	21499	63.04	0.44	0.44
MotaGutierrezJ_2021__SRR11602145__bin.13	MotaGutierrezJ_2021	SRR11602145	assigned	SGB7050	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus_amylovorus	939220	50	32204	50.52	0.01	0.37
MotaGutierrezJ_2021__SRR11602145__bin.17	MotaGutierrezJ_2021	SRR11602145	assigned	SGB82709	kSGB	Species	Bacteria	Bacillota	Bacilli	Bacillales	Caryophanaceae	Ureibacillus	Ureibacillus_galli	3380207	163	38882	85.01	1.13	0.35
MotaGutierrezJ_2021__SRR11602145__bin.20	MotaGutierrezJ_2021	SRR11602145	assigned	SGB82814	kSGB	Species	Bacteria	Bacillota	Bacilli	Bacillales	Bacillaceae	Cytobacillus	Cytobacillus_stercorigallinarum	2892176	143	33614	65.66	0.71	0.37
MotaGutierrezJ_2021__SRR11602145__bin.25	MotaGutierrezJ_2021	SRR11602145	assigned	SGB213914	ufSGB	Family	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	GGB143066	GGB143066_SGB213914	1676026	61	35802	91.94	0.48	0.41
MotaGutierrezJ_2021__SRR11602145__bin.26	MotaGutierrezJ_2021	SRR11602145	assigned	SGB94434	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus_corticis	1676729	42	82209	88.51	0.82	0.42
MotaGutierrezJ_2021__SRR11602145__bin.3	MotaGutierrezJ_2021	SRR11602145	assigned	SGB8291	kSGB	Species	Bacteria	Bacillota	Bacilli	Bacillales	Bacillaceae	Shouchella	Shouchella_clausii	3666437	252	28969	93.68	1.52	0.45
MotaGutierrezJ_2021__SRR11602145__bin.4	MotaGutierrezJ_2021	SRR11602145	assigned	SGB7780	kSGB	Species	Bacteria	Bacillota	Bacilli	Bacillales	Bacillaceae	Bacillus	Bacillus_licheniformis	3994167	103	68228	91.52	1.54	0.46
MotaGutierrezJ_2021__SRR11602145__bin.5	MotaGutierrezJ_2021	SRR11602145	assigned	SGB64272	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Limosilactobacillus	Limosilactobacillus_viscerum	1760527	74	38340	91.82	2.04	0.45
MotaGutierrezJ_2021__SRR11602145__bin.8	MotaGutierrezJ_2021	SRR11602145	assigned	SGB7788	kSGB	Species	Bacteria	Bacillota	Bacilli	Bacillales	Bacillaceae	Bacillus	Bacillus_subtilis	3938156	24	516320	100	1.08	0.44
MotaGutierrezJ_2021__SRR11602146__bin.12	MotaGutierrezJ_2021	SRR11602146	assigned	SGB8291	kSGB	Species	Bacteria	Bacillota	Bacilli	Bacillales	Bacillaceae	Shouchella	Shouchella_clausii	4066066	401	17306	99.93	1.91	0.45
MotaGutierrezJ_2021__SRR11602146__bin.14	MotaGutierrezJ_2021	SRR11602146	assigned	SGB7075	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Liquorilactobacillus	Liquorilactobacillus_cacaonum	1970974	98	36888	90.92	0.64	0.34
MotaGutierrezJ_2021__SRR11602146__bin.2	MotaGutierrezJ_2021	SRR11602146	assigned	SGB1192	kSGB	Species	Bacteria	Pseudomonadota	Alphaproteobacteria	Acetobacterales	Acetobacteraceae	Acetobacter	Acetobacter_ghanensis	2208274	107	34911	92.34	3.24	0.58
MotaGutierrezJ_2021__SRR11602147__bin.12	MotaGutierrezJ_2021	SRR11602147	assigned	SGB7063	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Liquorilactobacillus	Liquorilactobacillus_nagelii	2109045	253	13989	93.3	4.96	0.37
MotaGutierrezJ_2021__SRR11602147__bin.18	MotaGutierrezJ_2021	SRR11602147	assigned	SGB7075	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Liquorilactobacillus	Liquorilactobacillus_cacaonum	1029855	32	60134	53.2	0.05	0.34
MotaGutierrezJ_2021__SRR11602147__bin.19	MotaGutierrezJ_2021	SRR11602147	assigned	SGB1191	kSGB	Species	Bacteria	Pseudomonadota	Alphaproteobacteria	Acetobacterales	Acetobacteraceae	Acetobacter	Acetobacter_okinawensis	1991013	445	5408	76.93	4.85	0.59
MotaGutierrezJ_2021__SRR11602147__bin.2	MotaGutierrezJ_2021	SRR11602147	assigned	SGB109640	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Ligilactobacillus	Ligilactobacillus_ubinensis	2294724	719	3421	54.91	3.37	0.33
MotaGutierrezJ_2021__SRR11602147__bin.23	MotaGutierrezJ_2021	SRR11602147	assigned	SGB7202	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactiplantibacillus	Lactiplantibacillus_plantarum	2870224	132	31875	99.99	1.48	0.45
MotaGutierrezJ_2021__SRR11602147__bin.7	MotaGutierrezJ_2021	SRR11602147	assigned	SGB7106	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Limosilactobacillus	Limosilactobacillus_fermentum	1630478	220	9791	91.92	1.09	0.53
MotaGutierrezJ_2021__SRR11602147__bin.9	MotaGutierrezJ_2021	SRR11602147	assigned	SGB1205	kSGB	Species	Bacteria	Pseudomonadota	Alphaproteobacteria	Acetobacterales	Acetobacteraceae	Acetobacter	Acetobacter_senegalensis	1693432	572	3119	51.95	2.08	0.58
MotaGutierrezJ_2021__SRR11602148__bin.1	MotaGutierrezJ_2021	SRR11602148	assigned	SGB7172	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Paucilactobacillus	Paucilactobacillus_suebicus	2695571	88	95455	99.99	2.79	0.39
MotaGutierrezJ_2021__SRR11602148__bin.12	MotaGutierrezJ_2021	SRR11602148	assigned	SGB7210	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Secundilactobacillus	Secundilactobacillus_collinoides	3532532	88	68413	99.91	4.85	0.46
MotaGutierrezJ_2021__SRR11602148__bin.17	MotaGutierrezJ_2021	SRR11602148	assigned	SGB1192	kSGB	Species	Bacteria	Pseudomonadota	Alphaproteobacteria	Acetobacterales	Acetobacteraceae	Acetobacter	Acetobacter_ghanensis	1540425	139	14910	63.01	2.56	0.58
MotaGutierrezJ_2021__SRR11602148__bin.18	MotaGutierrezJ_2021	SRR11602148	assigned	SGB7196	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Levilactobacillus	Levilactobacillus_brevis	2275032	74	60761	99.69	0.12	0.46
MotaGutierrezJ_2021__SRR11602148__bin.23	MotaGutierrezJ_2021	SRR11602148	assigned	SGB69408	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Leuconostoc	Leuconostoc_pseudomesenteroides	2382086	204	34942	98.89	1.44	0.38
MotaGutierrezJ_2021__SRR11602148__bin.24	MotaGutierrezJ_2021	SRR11602148	assigned	SGB1175	kSGB	Species	Bacteria	Pseudomonadota	Alphaproteobacteria	Acetobacterales	Acetobacteraceae	Novacetimonas	Novacetimonas_hansenii	2887487	300	13430	94.51	2.68	0.61
MotaGutierrezJ_2021__SRR11602148__bin.36	MotaGutierrezJ_2021	SRR11602148	assigned	SGB7063	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Liquorilactobacillus	Liquorilactobacillus_nagelii	1199305	6	531753	54.92	0.21	0.37
MotaGutierrezJ_2021__SRR11602148__bin.4	MotaGutierrezJ_2021	SRR11602148	assigned	SGB7202	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactiplantibacillus	Lactiplantibacillus_plantarum	2484519	201	17112	99.2	0.62	0.45
MotaGutierrezJ_2021__SRR11602148__bin.7	MotaGutierrezJ_2021	SRR11602148	assigned	SGB7063	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Liquorilactobacillus	Liquorilactobacillus_nagelii	1180973	17	129809	52.78	0.42	0.37
MotaGutierrezJ_2021__SRR11602149__bin.11	MotaGutierrezJ_2021	SRR11602149	assigned	SGB10172	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Erwiniaceae	Pantoea	Pantoea_dispersa	4027194	845	5747	84.38	4.21	0.58
MotaGutierrezJ_2021__SRR11602149__bin.14	MotaGutierrezJ_2021	SRR11602149	assigned	SGB69408	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Leuconostoc	Leuconostoc_pseudomesenteroides	1035108	24	70319	53.03	0.13	0.4
MotaGutierrezJ_2021__SRR11602149__bin.16	MotaGutierrezJ_2021	SRR11602149	assigned	SGB209563	ufSGB	Family	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	GGB143061	GGB143061_SGB209563	1063973	50	115447	50.94	0.87	0.4
MotaGutierrezJ_2021__SRR11602149__bin.18	MotaGutierrezJ_2021	SRR11602149	assigned	SGB7196	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Levilactobacillus	Levilactobacillus_brevis	2232085	90	53293	99.91	0.18	0.46
MotaGutierrezJ_2021__SRR11602149__bin.19	MotaGutierrezJ_2021	SRR11602149	assigned	SGB213914	ufSGB	Family	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	GGB143066	GGB143066_SGB213914	1728205	63	39577	92.79	1.71	0.41
MotaGutierrezJ_2021__SRR11602149__bin.2	MotaGutierrezJ_2021	SRR11602149	assigned	SGB7075	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Liquorilactobacillus	Liquorilactobacillus_cacaonum	1643718	28	78569	81.21	0.16	0.34
MotaGutierrezJ_2021__SRR11602149__bin.26	MotaGutierrezJ_2021	SRR11602149	assigned	SGB1175	kSGB	Species	Bacteria	Pseudomonadota	Alphaproteobacteria	Acetobacterales	Acetobacteraceae	Novacetimonas	Novacetimonas_hansenii	2907564	170	24709	94.37	4.21	0.61
MotaGutierrezJ_2021__SRR11602149__bin.27	MotaGutierrezJ_2021	SRR11602149	assigned	SGB11283	kSGB	Species	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Nitrobacteraceae	Rhodopseudomonas	Rhodopseudomonas_palustris	5870583	829	9383	95.77	1.53	0.66
MotaGutierrezJ_2021__SRR11602149__bin.31	MotaGutierrezJ_2021	SRR11602149	unassigned_prokaryote											1020231	32	109965	51.6	0.01	0.4
MotaGutierrezJ_2021__SRR11602149__bin.33	MotaGutierrezJ_2021	SRR11602149	assigned	SGB7050	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus_amylovorus	1450399	328	5602	71.24	3.35	0.38
MotaGutierrezJ_2021__SRR11602149__bin.6	MotaGutierrezJ_2021	SRR11602149	assigned	SGB7202	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactiplantibacillus	Lactiplantibacillus_plantarum	2768373	209	20588	99.99	3.84	0.45
MotaGutierrezJ_2021__SRR11602150__bin.1	MotaGutierrezJ_2021	SRR11602150	assigned	SGB7202	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactiplantibacillus	Lactiplantibacillus_plantarum	2571770	207	18728	98.12	0.82	0.45
