sample	FerrocinoI_2018__SRS1779555	FerrocinoI_2018__SRS1779554	FerrocinoI_2018__SRS1779553	FerrocinoI_2018__SRS1779552	FerrocinoI_2018__SRS1779551	FerrocinoI_2018__SRS1779550	FerrocinoI_2018__SRS1779549	FerrocinoI_2018__SRS1779548	FerrocinoI_2018__SRS1779547	FerrocinoI_2018__SRS1779546	FerrocinoI_2018__SRS1779545	FerrocinoI_2018__SRS1779544	FerrocinoI_2018__SRS1779543	FerrocinoI_2018__SRS1779542	FerrocinoI_2018__SRS1779541	FerrocinoI_2018__SRS1779539
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Staphylococcaceae|g__Mammaliicoccus|s__Mammaliicoccus_vitulinus|t__SGB7820	0.0	0.20011	0.0	0.0	0.0	0.07966	0.0	0.0	0.0	0.0	1.50535	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Staphylococcaceae|g__Staphylococcus|s__Staphylococcus_aureus|t__SGB7852	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.51763	0.0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Staphylococcaceae|g__Staphylococcus|s__Staphylococcus_equorum|t__SGB7843	2.40518	1.31191	0.0	0.0	0.0	1.30329	0.06204	0.0	0.0	10.10852	5.66299	3.34888	0.0	0.0268	0.0	0.05705
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Staphylococcaceae|g__Staphylococcus|s__Staphylococcus_saprophyticus|t__SGB7848	0.39996	0.46965	0.0	0.0	0.0	0.10033	0.0	0.0	0.0	0.61621	0.7186	0.31306	0.0	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Staphylococcaceae|g__Staphylococcus|s__Staphylococcus_succinus|t__SGB7842	0.0	0.04736	0.0	0.0	0.0	0.43929	0.0	0.0	0.0	0.0	0.21242	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Staphylococcaceae|g__Staphylococcus|s__Staphylococcus_xylosus|t__SGB7846	0.0	0.1665	0.0	0.0	0.0	0.37108	0.0	0.0	0.0	0.0	1.84558	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Staphylococcaceae|g__Staphylococcus|s__Staphylococcus_xylosus|t__SGB7847	0.66538	2.98361	39.54935	5.98309	0.52343	5.55963	7.50746	1.09577	18.66627	7.59852	18.78438	0.96084	22.98291	6.28807	0.0	11.62627
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Aerococcaceae|g__Aerococcus|s__Aerococcus_urinaeequi|t__SGB7897	0.0	0.0136	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03754	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Enterococcaceae|g__Enterococcus|s__Enterococcus_faecalis|t__SGB7962	0.53199	0.03957	0.0	0.0	0.0	0.03369	0.0	0.0	0.0	0.60004	0.0883	0.7924	0.0	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Enterococcaceae|g__Enterococcus|s__Enterococcus_viikkiensis|t__SGB49090	0.0	0.04511	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01847	0.00463	0.0	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lacticaseibacillus|s__Lacticaseibacillus_paracasei|t__SGB7142_group	0.0	0.00642	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lactiplantibacillus|s__Lactiplantibacillus_paraplantarum|t__SGB7201	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16868	0.0	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lactiplantibacillus|s__Lactiplantibacillus_plantarum|t__SGB7202	0.0	0.59983	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.19044	0.07306	0.0	0.0	0.0	0.12286
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Latilactobacillus|s__Latilactobacillus_curvatus|t__SGB7249	11.69517	16.42063	0.0	0.0	0.02088	12.88362	0.0	0.01594	0.0	6.46214	11.67291	24.47306	0.0	0.0	17.47913	1.44953
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Latilactobacillus|s__Latilactobacillus_sakei|t__SGB7248	43.58421	59.02588	38.72645	93.98	99.42267	66.58661	92.24323	98.87664	77.61839	36.6229	41.91089	45.93913	77.01709	93.66541	47.49234	86.46661
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Leuconostoc|s__Leuconostoc_carnosum|t__SGB7129	15.55443	0.2147	0.0	0.0	0.0	0.13407	0.0	0.0	0.0	5.31936	0.47187	7.81718	0.0	0.0	3.47203	0.03008
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Leuconostoc|s__Leuconostoc_citreum|t__SGB7122	0.0	2.11998	0.0	0.0	0.0	1.33182	0.0	0.0	0.0	0.0	5.33738	0.0	0.0	0.0	0.0	0.05295
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Leuconostoc|s__Leuconostoc_fallax|t__SGB29566	0.0	0.01372	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Leuconostoc|s__Leuconostoc_gelidum|t__SGB7127	18.74502	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.17196	0.0	8.81102	0.0	0.0	3.3802	0.0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Leuconostoc|s__Leuconostoc_mesenteroides|t__SGB7126	0.0	2.68588	0.0	0.0	0.0	1.48735	0.0	0.0	0.0	0.0	0.43074	0.03307	0.0	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Levilactobacillus|s__Levilactobacillus_brevis|t__SGB7196_group	0.0	1.77718	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.35031	0.0	0.0	0.0	0.0	0.09385
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Loigolactobacillus|s__Loigolactobacillus_coryniformis|t__SGB7198	0.0	0.12158	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0672
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Pediococcus|s__Pediococcus_acidilactici|t__SGB7168	0.0	2.06802	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.21521	0.22963	0.0	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Pediococcus|s__Pediococcus_pentosaceus|t__SGB7169	0.0	0.43453	0.0	0.0	0.0	0.04342	0.0	0.0	0.0	0.0	0.09462	0.36424	0.0	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Weissella|s__Weissella_hellenica|t__SGB29577	0.0	0.06532	0.0	0.0	0.0	0.18687	0.0	0.0	0.0	0.0	0.4974	0.05192	0.0	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Weissella|s__Weissella_paramesenteroides|t__SGB7118	0.0	0.024	0.0	0.0	0.0	0.00511	0.0	0.0	0.0	0.0	0.00097	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Weissella|s__Weissella_viridescens|t__SGB7111	0.0	0.0	0.0	0.0	0.0	0.03943	0.0	0.0	0.0	0.0	0.00388	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Lactococcus|s__Lactococcus_garvieae|t__SGB7979	0.0	0.19578	0.0	0.0	0.0	0.2203	0.0	0.0	0.0	0.0	0.7111	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Lactococcus|s__Lactococcus_garvieae|t__SGB7981	1.2627	0.65542	0.0	0.0	0.0	1.50481	0.0	0.0	0.0	8.51557	1.09978	2.17765	0.0	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Lactococcus|s__Lactococcus_lactis|t__SGB7985	0.85533	7.46581	0.0	0.0	0.0	7.4925	0.0	0.0	0.0	0.0352	5.05359	0.51651	0.0	0.0	0.0	0.03362
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Lactococcus|s__Lactococcus_petauri|t__SGB7980	0.36392	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.68995	0.0	0.29466	0.0	0.0	0.0	0.0
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Burkholderiaceae|g__Ralstonia|s__Ralstonia_pickettii|t__SGB12924	0	0	2.18494	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Morganellaceae|g__Proteus|s__Proteus_vulgaris|t__SGB9993	0	0	0	0	0	0	0	0	0	0.1174	0.02837	0.0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Yersiniaceae|g__Ewingella|s__Ewingella_americana|t__SGB10238	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0393	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Yersiniaceae|g__Serratia|s__Serratia_liquefaciens|t__SGB10256	0	0	0	0	0	0	0	0	0	1.66906	0.02424	0.17574	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Moraxellales|f__Moraxellaceae|g__Acinetobacter|s__Acinetobacter_radioresistens|t__SGB10375	0	0.05148	9.17787	0.03691	0.03302	0.05147	0.18728	0.01166	3.71534	0	0.0166	0	0	0.01972	0	0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Moraxellales|f__Moraxellaceae|g__Psychrobacter|s__Psychrobacter_pasteurii|t__SGB10444	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.02084	0	0	0.0	0	0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Pseudomonadaceae|g__Pseudomonas|s__Pseudomonas_helleri|t__SGB12098	0	0	0	0	0	0	0	0	0	0	0	0.11585	0	0	0	0
k__Eukaryota|p__Ascomycota|c__Saccharomycetes|o__Saccharomycetales|f__Debaryomycetaceae|g__Candida|s__Candida_parapsilosis|t__EUK5480	0	0	0	0	0	0	0	0	0	0	0	0.02263	0	0	0	0
k__Eukaryota|p__Ascomycota|c__Saccharomycetes|o__Saccharomycetales|f__Debaryomycetaceae|g__Debaryomyces|s__Debaryomyces_hansenii_group_1|t__EUK4959_1	0	0	0	0	0	0	0	0	0	0	0	0.1891	0	0	0	0
